hid,hgame,hfish,hpigs,hwealth,hpastor
1,0.050,0.060,0.000,14.162,0
2,0.250,0.170,1.750,27.405,0
3,2.290,0.660,5.750,9.900,0
4,0.040,0.430,1.500,7.267,0
5,0.070,0.120,1.250,9.982,0
6,0.030,0.200,2.500,16.186,0
7,0.270,0.740,3.000,8.068,0
8,0.040,0.160,2.000,17.437,0
9,0.390,0.300,5.750,16.931,0
10,6.090,0.040,0.000,17.421,0
11,0.050,0.270,3.000,12.353,0
12,0.110,0.520,1.000,8.000,0
13,2.210,0.340,3.500,9.272,0
14,0.270,0.360,5.750,20.627,1
15,0.070,0.040,2.250,14.173,0
16,0.030,0.190,5.250,7.596,0
17,0.280,0.310,7.750,19.222,1
18,0.100,0.100,9.500,23.677,0
19,0.010,0.030,3.750,15.907,0
20,0.870,0.450,5.750,8.707,0
21,3.520,0.170,4.750,16.088,0
22,0.760,0.060,0.500,24.104,0
23,1.880,0.320,7.670,26.974,0
24,0.020,0.030,5.000,20.494,0
25,0.010,0.210,0.500,9.897,0
